,Date,Description,Amount,month,month,year
0,11/30/18,Automatic Transfer to SAV 2084 Confirmation# 1313790286,-25.0,11,30,18
1,12/03/18,Online Banking payment to CRD 8610 Confirmation# 0485104765,-200.0,12,03,18
2,12/04/18,Customer Withdrawal Image,-12000.0,12,04,18
3,12/07/18,TRANSFER ,-3695.0,12,07,18
4,12/13/18,TRANSFER  :J Cars Confirmation# 0472167145,-3955.0,12,13,18
5,12/19/18,TRANSFER  :J Cars Confirmation# 0423610629,-13990.0,12,19,18
6,12/21/18,TRANSFER  :J Cars Confirmation# 1642822709,-16630.0,12,21,18
7,12/18/18,1148,-900.0,12,18,18
8,11/28/18,1521',-49.0,11,28,18
9,12/10/18,External transfer fee - Next Day - 12/07/2018,-10.0,12,10,18
10,12/14/18,External transfer fee - Next Day - 12/13/2018,-10.0,12,14,18
11,12/20/18,External transfer fee - Next Day - 12/19/2018,-10.0,12,20,18
12,12/24/18,External transfer fee - Next Day - 12/21/2018,-10.0,12,24,18
